"","0","0 | 1","0 | 2","1800","1800 | 1","1800 | 2","4800","4800 | 1","4800 | 2","11700","11700 | 1","11700 | 2"
"sthA",3.91274950073605,0.647645241826053,0.656479697647957,0.71473412324431,0.780878880364205,0.981247265795212,1.10867778731361,1.31808595735771,1.31188317163587,0.711682763324855,8.65572935456594,4.79926582087013
"fabR",1.98691462735575,0.98112362253835,0.907865025126709,0.792653229607266,0.801299122546018,0.827204299284002,0.954805698570269,0.850583509844402,0.920331469183455,0.626449571511581,2.87574482494489,1.97306586363854
"yijD",1.42169019404012,0.825271487879593,0.98098305473109,0.974786997185779,0.917203923230063,1.15984846454566,0.804856214730274,0.620628685937452,0.756278519554928,0.598790668145463,1.78250978834271,1.1510471441232
"trmA",1.34189806515827,0.872742132197316,1.09788480633414,0.781607515157102,0.800233822109536,0.804962530417748,0.855836947926462,0.864834608885097,0.908359373586327,1.02597738938087,1.45501432306676,1.78942825032376
"btuB",1.67796217431514,0.820657779057526,1.073502439739,0.659446553276365,0.957110017706248,0.952494082628203,0.828682574683995,0.799461866275232,0.864354880319102,0.716015405309722,1.57382131536611,2.05850629430247
"murI",0.978268322172409,1.12162535671145,0.969182991627118,1.12749416791148,1.29415106360563,1.31665500443708,0.697063973713022,1.20852905981603,0.985850040257943,1.20612807442754,2.11715881401181,2.04787463301745
"murB",0.656126915788557,0.938100006439505,0.933987700755114,1.15038230838736,1.38332883369154,1.19830961106877,1.09594876752369,1.90676347731832,1.35218106977114,1.10408032720177,1.43411950733864,1.43753977076591
"birA",1.44375983769327,1.02624161259509,0.938536012641912,1.21520078928692,1.21058808184594,1.0552540724694,1.21782866304737,0.709254082078698,0.939873354774045,0.814318332073475,0.969378315753024,1.00515464575057
"coaA",2.04491222666235,1.1868258777189,0.923085552108598,0.625472600898877,0.501028303547963,0.473386323761648,0.950620949641807,0.401409958279606,0.735007979224197,0.554968283982,1.49650827780515,1.0217978689606
"tufB",4.13906884767291,0.829735117025479,1.07178707620577,0.366133713787522,0.612958638718733,0.762442800614543,0.377334822993699,0.467790578627239,0.492155084710171,0.151133116331154,1.16004635738332,1.36507768349007
"secE",1.09213471809688,0.862650906745183,0.94365828145567,0.69002743659155,0.730937749484454,0.769389281263251,0.830474434640623,0.924458917815279,0.967208379716643,0.555182173548825,1.03004921859002,0.914968866506376
"nusG",1.04982475136649,0.861140265485155,1.05348096586897,0.670576217097838,0.670854911596202,0.831587371682269,0.588914643078471,0.604157934233635,0.761565424459684,0.347654743664449,0.889817137137693,0.737739224621774
"rplK",5.51272378113494,1.07747017482767,1.00122006442428,0.290082865977544,0.314610875946232,0.36083046301768,0.949741399789797,0.692029452590162,0.752846907642969,0.239569745934783,1.49580861626139,1.93386294225363
"rplA",6.2634008820536,1.19145753166908,0.947010089208433,0.294120431151263,0.273973839391654,0.414618890541467,1.04710716513128,0.72894244979785,0.636073238754205,0.203194285865613,1.87282358766653,1.73061528153681
"rplJ",3.8510331499409,1.01849124014243,1.03893206819475,0.358191455999086,0.341125793618289,0.499869665810619,0.655972555082167,0.513408045732391,0.589411786289473,0.176005398926042,1.53097186885897,1.25079543325431
"rplL",3.99350828575597,0.963629670856741,1.15871707404744,0.381751918383948,0.339031719728517,0.521589721837381,0.604458953080818,0.510790299159422,0.468378519033136,0.186544421632526,1.29372473261173,1.04325468109208
"rpoB",2.25352825367962,1.15795551291565,0.892205249075998,0.611817216952741,0.476022184349053,0.691887152917378,2.34689865012376,2.22109662465518,1.31422976124681,0.279061046880195,1.10034226920276,0.824273714388067
"rpoC",1.7024709404222,1.23032515425313,1.02139520969959,0.623653515223318,0.634759756970837,0.796097690332296,1.06792712252498,1.07298988650674,0.788198783529741,0.304875754185262,0.924418815087532,0.762776523169714
"yjaZ",1.29236928910521,1.04513603438867,0.907342295348122,0.83119985057434,0.675351854449778,0.686959053862371,0.895452690280969,0.372829048957704,0.575478861363209,0.751293280447899,NA,1.15397254805164
"thiH",0.756814387732187,1.0854470752124,0.988656857403698,0.820999215181704,0.733316448540193,0.847475825709476,1.07856669144865,0.912799330130908,0.829181585797284,1.13064449378173,NA,0.766904835353236
"thiG",0.953231873979658,0.860134272204251,0.977542199804362,1.00453346306823,0.870131460723054,0.834208384084646,1.23075051307219,0.9293639654934,1.00195055909505,0.863054401638167,NA,1.031532809424
"thiF",1.31494639415672,1.04534612733573,0.946772915930725,0.747162196369953,0.793274687464946,0.761875556162158,0.931306464577185,2.35316476271578,1.00140710464195,0.677486016847903,NA,0.944036566880504
"thiE",0.810713548811211,0.841957556931052,0.958900493128491,1.0164418345944,0.867017490139284,0.965351923151539,1.10841845209073,1.44602125945724,1.3338686249816,1.03978755635519,1.62569226987932,1.65929725014889
"thiC",0.923076844646749,1.24687689937276,0.927881501124518,0.91867322904976,0.737528631381326,0.716206095828247,1.17250935216037,1.24607435192354,1.35447810245508,1.18994367386801,NA,1.40061971113427
"rsd",1.11134037128259,0.791514543399423,0.983396714311333,0.832420490283437,0.756553101479766,0.919249360568305,0.903064562730632,0.936749578816948,1.01069975950104,0.485040036422983,0.965393622286396,0.787737565238212
"nudC",1.07176915300089,1.07594675834329,0.944813093970279,0.441165251422641,0.492103275374306,0.435760562589802,0.975327982581289,1.00754811315558,1.39145300225955,0.656117995548672,1.00312910010735,1.04436659021529
"hemE",3.10617810129701,1.10075855513804,0.991890123349096,0.395069132956221,0.461571764970625,0.494558960821133,0.89461858151173,0.789219733774998,0.820511417363598,0.263323590734257,0.867354492861388,0.79265534160113
"nfi",2.8521591496677,0.973687771214234,0.994363019176039,0.4302691837393,0.364812926534171,0.41951357599881,0.726049588799373,0.538607507344455,0.608215704825845,0.234751097037215,0.735018541605354,0.636054826914335
"yjaG",1.68010059491016,1.02084830076784,0.967474312668548,0.671952252074726,0.55678741515335,0.659715744411331,0.869617027870943,0.676073989159866,0.77677085826721,0.531460663295371,1.07492576284347,0.885502232885973
"hupA",2.92672673639591,0.869537652973922,0.946186897427085,0.778681060067333,0.679467716467246,0.871751635035629,0.268953392520283,0.177539690934362,0.227422102730471,0.0882083955982253,0.313966372054623,0.292509783283436
"yjaH",2.08850404397933,0.945417631827422,0.901889267055182,0.785495098378204,0.769856687318185,0.812804265875013,0.583204528846744,0.35302529930015,0.436076136880182,0.31821401073291,0.811680666869488,0.814272799773562
"zraP",1.38785967697678,0.91335926920046,0.939480109755676,0.976287227606287,1.38940397412165,1.08656401235717,0.772778478768099,0.69866184416004,0.523195936126909,0.866992631942419,1.02512466360324,1.69621003241302
"zraS",1.30364928870268,1.15404976635756,0.849261781888611,1.30510617869984,1.54194530317341,1.51514226017752,1.04573901628743,0.987819034704303,0.990986556237754,0.772697437147681,1.70440564399598,1.62306054306684
"zraR",1.42935393482163,1.02470116788101,1.04069253363823,1.29268120293803,1.54277193195758,1.71929703011223,1.04940069167893,0.977301112474943,0.920573151428438,0.955866644412519,1.39404498706225,1.42210712607967
"purD",4.8169463879929,0.967862170747417,0.812822307608811,0.519710117435982,0.381477558225368,0.502295222421165,0.830649728343312,0.679275053484093,0.495291265750612,0.19364441640189,0.969892383530495,0.912013245222169
"purH",5.15425468772661,0.907106593515987,0.751445708931564,0.410089790151843,0.330072647683126,0.382513579099234,0.945604297973446,1.37796679433311,0.792897978140047,0.151000939199251,0.869469678732229,0.978969560273755
"yjaA",1.6429424914949,0.815407231135633,1.09109433339395,0.894456397283772,0.70999150889504,0.691580349465522,1.66390433253773,1.38177231345342,1.00675930884291,0.832950431999687,0.829092140202831,1.07222470309854
"yjaB",0.906861556093883,0.867314025540166,0.951643607821185,0.869296149861026,1.04688928395825,0.818946884346604,0.925350831835458,1.41080799832216,1.11362028518879,0.927764222805633,0.902542120851809,0.844493836070734
"metA",0.208317394422041,1.04714613184758,0.773744345335429,0.749203914177667,0.55172037912717,0.449752370939345,0.165416535882296,0.115201807120644,0.187410873227576,1.42846586731492,0.197826639526476,0.23235143595697
"aceB",1.4430744898355,1.24776987078633,0.96996284487583,0.415640008394149,0.345305689413728,0.361636476302686,1.12514924275518,1.77212752111291,1.17745186848529,0.422353722007917,0.467946254455483,0.459145775869881
"aceA",1.54365877197105,1.03247685202321,0.893029112078014,0.406260651281065,0.475822288078586,0.388337643568337,1.02199797166788,1.1065762114622,0.964117397742405,0.491859621130198,0.593356001805379,0.773469300275874
"aceK",0.949039501276211,0.900783323695484,0.888626852847758,0.727029126410177,0.547365928806558,0.635451884636067,0.911059915161148,1.06177066661713,0.929291608183901,0.776450871102131,0.839244925618254,0.800775683604478
"arpA",0.877423378586325,1.51725359819562,1.4669700836405,0.815296805858335,1.20462476696121,NA,1.10927420428058,1.17326315629067,NA,0.951998593378851,2.59263357499441,NA
"iclR",0.807974742626876,0.98130716900645,0.867155959442584,1.1510187036909,0.933870905784659,0.869589059672479,1.24300396639325,0.623518509922494,0.652964736982277,1.08114240254753,0.552256981112473,0.736631835707737
"metH",1.88182859080821,0.970474644240364,1.05350349769682,0.807241362966426,0.821874886402934,0.820627472001742,0.806834344198544,1.15926630077288,0.846080058604231,0.285421054430025,0.919594524486865,0.861265859373029
"yjbB",0.808499630235413,1.03057290077395,1.06905596128524,1.07376277142327,1.16825064927092,1.07380304046744,1.03249560387539,1.10983892797141,1.03094234509114,1.22379581692841,1.21370552708132,1.09438839504527
"pepE",0.701776117694872,0.997826352913409,1.17617442689988,0.976826352828265,1.22337883912464,0.737723770916756,0.768798273846671,0.271483476312385,0.500764612100996,0.828074500743999,NA,0.838075257491492
"rluF",2.29651530443859,0.996989822879717,1.10729424865324,0.549399249213564,0.459042655769599,0.394914297425853,0.711493906925491,0.352806367693099,0.470756398456882,0.419493881907371,0.48221288359867,0.619186151008497
"yjbD",0.597758335088591,1.01669369440313,1.13749989962076,0.906531635429649,0.754841702307521,0.908597520816565,0.270961157496533,0.309902971422051,0.303109117279716,0.387080615972907,0.338956709100108,0.324443677878795
"lysC",0.448648890954456,0.919231751765828,1.03258540808301,0.619547699043611,0.551469525486672,0.585799194678131,0.406118450665098,0.181118386857925,0.229577534831986,0.59042979401249,0.148100735449696,0.164578421264745
"pgi",0.458234539748449,1.23594820041703,1.1244157030827,0.695141623537598,0.868398083420598,0.807698480820944,0.916523539651939,1.42709089835598,1.08011134756551,0.922624744721416,1.01140990686872,0.729597762891895
"yjbE",1.09401500075416,0.902218231121832,1.11549940495494,1.3326158000356,1.31628626911807,1.2946301261414,1.16508852341528,1.18788026676845,1.11129898416893,1.14805702919993,0.864506556764753,1.09018999921491
"yjbF",0.719805659666765,0.992657570364099,0.965003749457971,1.85338170651932,1.46531527488756,1.58901811094751,1.01287848679609,1.68140539815943,1.16902368428437,1.41943044915049,NA,0.726896170949999
"yjbG",0.764315299732562,0.81315814241444,0.971360172758239,1.14334910758387,1.35201958661915,1.28058973969342,1.2597720541388,1.93942683481952,1.42895208953444,1.51197609594017,0.756929016914524,0.985702398802056
"yjbH",0.65566385443826,1.07941939051808,0.985314607016573,1.0423095271547,0.748396533871627,0.781934859322641,1.09328810168338,1.25243905667341,1.7740678927978,1.27259749951414,1.09466362068836,1.35008722182341
"psiE",1.24181058571491,1.02067499781111,0.97764961510774,0.880478789837088,0.387229462527203,0.411011993479503,1.01550017834201,0.758399333776794,0.756938954625695,0.865942396802086,0.596347841291653,0.471865836178351
"xylE",1.11321287226458,1.15441079277795,0.940569272102959,1.25595339782901,1.29443856724115,1.30142401775621,1.23281513609084,0.968696288366158,0.822823438280178,1.42813602043934,NA,1.19926398885316
"malG",1.02870709684008,0.859052704948182,0.886289252004393,2.06222140757886,7.24877371465355,9.3156849472316,1.19181666276848,1.03248161474098,0.736953179868555,1.56561871089498,0.62710477068209,0.700833127479314
"malF",3.17424405165351,0.965380802606775,0.928237825922036,10.6642040103103,13.2489945926639,15.8442265402712,0.982694786463619,0.763547668070427,0.554638027116076,0.323185551102319,NA,1.39865388004081
"malE",11.1309153317486,0.959846538870227,1.00422128839329,16.3040139511368,16.336747621077,16.0075087560504,0.548647175516577,0.423865272323706,0.265880801657711,0.0909674892003113,1.24240750091864,1.08554926979545
"malK",3.94916751760952,0.891915838835979,0.945115241191037,2.03997198251696,1.87503013575786,2.65833261073977,0.680777125701001,0.552966683444987,0.395370161114269,0.207159525040919,0.885577554674916,0.836776693332933
"lamB",12.3864013611972,0.969942440637984,0.864923667103465,6.76981630665879,5.96047012899662,5.66232402323614,0.412769313610239,0.2240236253704,0.150193282514654,0.0842271325099606,NA,0.767822036897275
"malM",1.34416449983881,0.869736098075171,0.885290947824987,3.41067262064636,5.14422659326152,4.43223647449799,0.909696548179667,0.535243327953798,0.360609780411367,0.609448999496181,0.714118374578332,0.812473655816101
"yjbI",0.937279596265644,1.14481997359697,2.28064299946063,1.72817902563231,1.39037134866141,NA,0.829093421171958,5.42107204053069,2.99828167224557,1.00586864159284,NA,1.02695966336798
"ubiC",0.644639445165666,0.878887351724454,0.911532905953697,1.30733895995554,0.720397526579055,1.16713264894953,1.12643370432582,0.999321224880348,1.42558069861179,1.59421549828727,1.24298721213019,1.26735698993989
"ubiA",1.25869585978059,1.04413006248873,1.01777652001063,1.16581970274952,1.14160646418034,1.23186881520068,1.3373947934937,1.85763284630943,1.55857486021918,0.89779726473471,1.47676707284844,1.14405407949759
"plsB",1.30092581586268,1.02202337573716,1.03254410320366,1.42823405938822,1.65628520965498,1.50499437203499,1.11658989803483,1.14879027715314,1.65253004738642,2.57233541227445,3.55770651344668,4.23616001458841
"dgkA",0.854320536500858,1.16496399591698,0.955174243085583,0.81302204192601,0.780168587307469,0.908222205277585,0.708802313054251,1.40874619430916,0.892582341332825,0.767508208339932,0.931672825286845,0.878563526251354
"lexA",1.23508550407484,0.933687944712162,1.00141925949501,0.647486942411649,0.62215545551617,0.685422299351539,0.48319675295214,0.415615698964285,0.528265051648034,0.541394700214897,0.763629313093346,0.892108249344865
"dinF",0.853447821568438,1.04649087724884,0.986283055294847,1.29393308489136,0.612938516329938,0.802578645259118,1.2235448470237,0.493264882202382,0.641963494772927,1.95957495363218,NA,0.864906816575798
"yjbJ",0.118840802865463,0.721823096674166,1.66327173911443,1.1277727991526,1.37664715377508,1.16070790892497,1.60969548773398,1.34859476078481,2.35346360707703,2.60084241128685,0.188720929830817,0.452713652577003
"zur",1.21913165148508,1.02090623771564,0.892379912531372,0.800111977105599,0.975754218482394,1.00707726216187,0.614878602217322,0.800944010189611,0.869101184080819,0.833487913039903,2.21017538965616,2.06215442304828
